0,0,3,3,12,10000,
0,0,1,2,8,8800,
0,0,7,2,9,9600,
0,0,1,6,10,10000,
0,0,1,19,11,8800,
0,0,8,2,14,10000,
0,0,4,3,11,9600,
0,0,16,20,12,10000,
0,0,5,20,13,10000,
0,0,2,6,11,9600,
0,0,20,8,12,10000,
0,0,8,18,13,10000,
0,0,19,3,14,10000,
0,0,18,20,13,10000,
0,0,10,9,13,10000,
0,0,8,5,14,10000,
0,0,1,7,12,10000,
0,0,3,6,11,8800,
0,0,2,5,9,10000,
0,0,4,5,12,10000,
0,0,1,20,9,8800,
0,0,8,7,12,10000,
0,0,10,5,11,8800,
0,0,5,12,14,10000,
0,0,14,4,14,10000,
0,0,11,4,10,8800,
0,0,8,3,11,8800,
0,0,3,17,14,10000,
0,0,3,15,11,8800,
0,0,2,12,11,8800,
0,0,5,6,11,8800,
0,0,17,6,12,10000,
0,0,18,6,13,10000,
0,0,1,15,14,10000,
0,0,2,4,9,10000,
0,0,19,3,12,10000,
0,0,18,16,14,10000,
0,0,13,10,14,10000,
0,0,4,6,10,8800,
0,0,7,5,9,8800,
0,0,15,17,14,10000,
0,0,8,5,9,8800,
0,0,14,6,14,10000,
0,0,1,3,8,8800,
0,0,17,19,14,10000,
0,0,13,2,12,10000,
0,0,17,14,12,10000,
0,0,4,16,13,10000,
0,0,3,15,11,8800,
0,0,1,3,10,10000,
0,0,2,1,7,8800,
0,0,7,2,13,10000,
0,0,9,2,9,8800,
0,0,15,20,12,10000,
0,0,4,18,12,10000,
0,0,1,13,14,10000,
0,0,9,2,13,10000,
0,0,17,2,12,10000,
0,0,16,2,11,8800,
0,0,13,4,10,8800,
0,0,12,1,12,10000,
0,0,18,5,12,10000,
0,0,12,13,13,10000,
0,0,18,6,13,10000,
0,0,7,17,12,10000,
0,0,8,20,13,10000,
0,0,3,20,9,8800,
0,0,2,6,13,10000,
0,0,13,1,11,9600,
0,0,5,15,13,10000,
0,0,2,11,14,10000,
0,0,6,9,9,8800,
0,0,2,7,12,10000,
0,0,5,15,12,10000,
0,0,4,15,14,10000,
0,0,19,3,9,8800,
0,0,6,10,10,8800,
0,0,2,12,9,8800,
0,0,1,19,12,10000,
0,0,10,9,13,10000,
0,0,15,8,12,10000,
0,0,11,1,10,10000,
0,0,1,14,11,9600,
0,0,12,9,13,10000,
0,0,11,2,10,8800,
0,0,1,20,9,8800,
0,0,8,13,13,10000,
0,0,8,12,14,10000,
0,0,3,11,12,10000,
0,0,13,12,12,10000,
0,0,9,16,13,10000,
0,0,2,15,12,10000,
0,0,10,8,12,10000,
0,0,18,3,13,10000,
0,0,18,11,14,10000,
0,0,3,11,13,10000,
0,0,6,8,13,10000,
0,0,11,1,11,10000,
0,0,4,10,9,8800,
0,0,11,10,13,10000,
0,0,11,3,9,8800,
0,0,17,17,13,10000,
0,0,19,11,14,10000,
0,0,4,13,10,8800,
0,0,19,13,13,10000,
0,0,3,13,9,8800,
0,0,6,5,11,8800,
0,0,2,14,12,10000,
0,0,10,2,10,8800,
0,0,18,1,10,8800,
0,0,12,16,14,10000,
0,0,20,2,14,10000,
0,0,7,12,12,10000,
0,0,11,19,14,10000,
0,0,7,14,14,10000,
0,0,5,18,14,10000,
0,0,8,8,13,10000,
0,0,19,2,10,8800,
0,0,4,6,11,8800,
0,0,8,4,10,8800,
0,0,10,16,13,10000,
0,0,9,5,10,8800,
0,0,18,2,10,8800,
0,0,18,16,12,10000,
0,0,3,3,10,10000,
0,0,11,18,14,10000,
0,0,17,18,12,10000,
0,0,11,5,10,8800,
0,0,2,17,9,8800,
0,0,7,8,11,8800,
0,0,4,13,9,8800,
0,0,16,18,14,10000,
0,0,5,15,13,10000,
0,0,1,12,12,10000,
0,0,1,6,14,9600,
0,0,5,13,12,10000,
0,0,5,9,9,8800,
0,0,12,5,12,10000,
0,0,5,9,11,8800,
0,0,14,2,11,8800,
0,0,20,7,14,10000,
0,0,12,5,10,8800,
0,0,10,20,13,10000,
0,0,4,18,12,10000,
0,0,16,2,9,8800,
0,0,3,9,11,8800,
0,0,4,15,9,8800,
0,0,20,5,13,10000,
0,0,14,1,10,9600,
0,0,3,15,10,8800,
0,0,16,11,14,10000,
0,0,14,1,10,9600,
0,0,2,3,12,9600,
0,0,18,17,13,10000,
0,0,12,4,12,10000,
0,0,4,10,12,10000,
0,0,16,2,11,8800,
0,0,2,11,9,8800,
0,0,1,5,10,10000,
0,0,20,12,13,10000,
0,0,11,16,13,10000,
0,0,6,17,13,10000,
0,0,13,16,12,10000,
0,0,18,13,13,10000,
0,0,2,11,10,8800,
0,0,15,7,14,10000,
0,0,7,18,13,10000,
0,0,14,19,13,10000,
0,0,7,10,12,10000,
0,0,20,3,13,10000,
0,0,4,11,13,10000,
0,0,18,20,12,10000,
0,0,1,4,9,10000,
0,0,4,15,10,8800,
0,0,10,16,13,10000,
0,0,6,8,10,8800,
0,0,14,16,13,10000,
0,0,12,14,14,10000,
0,0,10,18,14,10000,
0,0,3,19,10,8800,
0,0,8,19,14,10000,
0,0,9,20,14,10000,
0,0,16,3,12,10000,
0,0,2,7,9,9600,
0,0,2,1,10,10000,
0,0,15,7,13,10000,
0,0,8,4,14,10000,
0,0,17,8,13,10000,
0,0,11,5,14,10000,
0,0,8,2,13,10000,
0,0,20,19,13,10000,
0,0,1,9,9,10000,
0,0,1,15,11,9200,
0,0,1,19,9,8800,
0,0,20,3,14,10000,
0,0,14,8,13,10000,
0,0,15,5,14,10000,
0,0,9,5,10,8800,
0,0,1,3,7,8800,
0,0,1,3,7,8800,
0,0,13,11,14,10000,
0,0,8,7,10,8800,
0,0,18,14,14,10000,
0,0,18,11,13,10000,
0,0,13,15,12,10000,
0,0,3,11,10,8800,
0,0,13,10,13,10000,
0,0,14,2,12,10000,
0,0,2,17,13,10000,
0,0,2,1,6,8800,
0,0,18,4,14,10000,
0,0,3,19,9,8800,
0,0,4,14,14,10000,
0,0,12,18,12,10000,
0,0,18,3,10,8800,
0,0,4,17,12,10000,
0,0,18,19,13,10000,
0,0,3,3,14,10000,
0,0,12,2,11,8800,
0,0,14,20,14,10000,
0,0,17,14,14,10000,
0,0,11,9,14,10000,
0,0,18,2,10,8800,
0,0,17,10,14,10000,
0,0,7,8,9,8800,
0,0,1,19,12,10000,
0,0,2,15,14,10000,
0,0,14,3,11,8800,
0,0,19,14,14,10000,
0,0,1,11,14,10000,
0,0,12,1,11,9600,
0,0,3,12,11,8800,
0,0,4,11,9,8800,
0,0,5,10,9,8800,
0,0,20,13,13,10000,
0,0,2,20,13,10000,
0,0,3,13,9,8800,
0,0,15,5,13,10000,
0,0,10,5,10,8800,
0,0,3,8,9,8800,
0,0,20,1,10,8800,
0,0,8,12,13,10000,
0,0,16,11,13,10000,
0,0,6,8,11,8800,
0,0,6,8,12,10000,
0,0,5,13,14,10000,
0,0,1,17,10,8800,
0,0,15,13,12,10000,
0,0,19,2,9,8800,
0,0,5,7,14,10000,
0,0,16,12,13,10000,
0,0,16,18,13,10000,
0,0,18,2,10,8800,
0,0,1,11,9,10000,
0,0,2,17,12,10000,
0,0,1,3,6,8800,
0,0,1,16,10,8800,
0,0,13,4,10,8800,
0,0,19,1,10,8800,
0,0,4,11,9,8800,
0,0,2,5,9,10000,
0,0,2,9,9,8800,
0,0,8,4,9,8800,
0,0,16,6,13,10000,
0,0,6,7,13,10000,
0,0,2,15,14,10000,
0,0,7,2,10,9600,
0,0,4,1,9,10000,
0,0,1,3,8,8800,
0,0,20,2,11,8800,
0,0,20,3,10,8800,
0,0,4,14,11,8800,
0,0,8,2,10,8800,
0,0,11,15,13,10000,
0,0,11,4,10,8800,
0,0,15,9,12,10000,
0,0,8,17,14,10000,
0,0,14,3,10,8800,
0,0,2,18,10,8800,
0,0,8,19,12,10000,
0,0,8,17,13,10000,
0,0,16,2,12,10000,
0,0,5,11,10,8800,
0,0,13,11,12,10000,
0,0,16,3,11,8800,
0,0,3,4,10,9600,
0,0,11,12,14,10000,
0,0,19,13,13,10000,
0,0,1,18,13,10000,
0,0,5,6,11,8800,
0,0,3,14,13,10000,
0,0,12,4,9,8800,
0,0,14,17,13,10000,
0,0,6,9,11,8800,
0,0,1,6,9,10000,
0,0,16,19,13,10000,
0,0,13,4,10,8800,
0,0,18,20,14,10000,
0,0,18,13,13,10000,
0,0,9,15,12,10000,
0,0,6,3,11,8800,
0,0,1,17,14,10000,
0,0,5,13,12,10000,
0,0,15,7,13,10000,
0,0,5,7,11,8800,
0,0,14,17,14,10000,
0,0,15,2,11,8800,
0,0,15,5,14,10000,
0,0,8,1,14,10000,
0,0,8,16,13,10000,
0,0,4,9,9,8800,
0,0,14,20,14,10000,
0,0,3,19,11,8800,
0,0,19,1,11,8800,
0,0,12,8,12,10000,
0,0,11,20,13,10000,
0,0,4,14,14,10000,
0,0,9,17,13,10000,
0,0,5,3,11,9200,
0,0,4,11,11,8800,
0,0,3,1,8,8800,
0,0,11,5,9,8800,
0,0,5,11,9,8800,
0,0,4,16,12,10000,
0,0,16,4,14,10000,
0,0,9,20,12,10000,
0,0,8,6,9,8800,
0,0,14,2,9,8800,
0,0,3,13,13,10000,
0,0,11,8,13,10000,
0,0,4,7,10,8800,
0,0,3,1,10,10000,
0,0,11,9,12,10000,
0,0,2,20,11,8800,
0,0,4,14,9,8800,
0,0,15,4,11,8800,
0,0,1,8,12,10000,
0,0,18,11,14,10000,
0,0,13,2,11,8800,
0,0,12,3,11,8800,
0,0,11,9,13,10000,
0,0,15,12,12,10000,
0,0,6,14,12,10000,
0,0,5,15,14,10000,
0,0,17,11,12,10000,
0,0,18,1,11,8800,
0,0,6,3,11,8800,
0,0,8,13,13,10000,
0,0,13,2,11,8800,
0,0,19,5,14,10000,
0,0,12,4,11,8800,
0,0,6,8,9,8800,
0,0,2,12,10,8800,
0,0,9,1,10,10000,
0,0,12,2,11,8800,
0,0,16,3,9,8800,
0,0,9,6,10,8800,
0,0,3,19,10,8800,
0,0,14,2,10,8800,
0,0,7,9,14,10000,
0,0,12,15,14,10000,
0,0,1,9,9,10000,
0,0,2,3,10,10000,
0,0,2,18,11,8800,
0,0,8,14,13,10000,
0,0,5,1,9,10000,
0,0,15,9,13,10000,
0,0,9,19,13,10000,
0,0,2,11,11,8800,
0,0,10,19,13,10000,
0,0,1,9,9,10000,
0,0,10,2,14,10000,
0,0,8,3,9,8800,
0,0,19,1,14,10000,
0,0,3,2,12,9600,
