0,0,15,3,9,9000,4,3,
0,0,7,6,8,9000,4,3,
0,0,9,5,8,9000,4,3,
0,0,15,3,10,9000,4,3,
0,0,5,9,8,9000,4,3,
0,0,3,15,10,9000,4,3,
0,0,9,5,9,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,7,6,10,9000,4,3,
0,0,3,15,8,9000,4,3,
0,0,9,5,9,9000,4,3,
0,0,15,3,10,9000,4,3,
0,0,14,3,8,9000,4,3,
0,0,9,5,9,9000,4,3,
0,0,6,7,10,9000,4,3,
0,0,14,3,8,9000,4,3,
0,0,6,7,10,9000,4,3,
0,0,2,1,5,9000,6,2,
0,0,11,4,8,9000,4,3,
0,0,4,11,10,9000,4,3,
0,0,9,5,8,9000,4,3,
0,0,15,3,9,9000,4,3,
0,0,14,3,10,9000,4,3,
0,0,3,15,9,9000,4,3,
0,0,15,3,10,9000,4,3,
0,0,9,5,10,9000,4,3,
0,0,14,3,8,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,14,3,8,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,7,6,9,9000,4,3,
0,0,6,7,10,9000,4,3,
0,0,15,3,10,9000,4,3,
0,0,5,9,10,9000,4,3,
0,0,3,15,9,9000,4,3,
0,0,14,3,9,9000,4,3,
0,0,3,14,10,9000,4,3,
0,0,9,5,8,9000,4,3,
0,0,3,15,8,9000,4,3,
0,0,6,7,8,9000,4,3,
0,0,3,15,9,9000,4,3,
0,0,3,15,8,9000,4,3,
0,0,9,5,10,9000,4,3,
0,0,9,5,9,9000,4,3,
0,0,5,9,8,9000,4,3,
0,0,4,11,10,9000,4,3,
0,0,3,14,9,9000,4,3,
0,0,6,7,9,9000,4,3,
0,0,15,3,8,9000,4,3,
0,0,5,9,8,9000,4,3,
0,0,14,3,10,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,6,7,9,9000,4,3,
0,0,3,14,10,9000,4,3,
0,0,1,2,7,9333,5,2,
0,0,11,4,10,9000,4,3,
0,0,3,14,9,9000,4,3,
0,0,4,11,9,9000,4,3,
0,0,5,9,10,9000,4,3,
0,0,4,11,10,9000,4,3,
0,0,5,9,10,9000,4,3,
0,0,4,11,10,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,3,15,8,9000,4,3,
0,0,11,4,8,9000,4,3,
0,0,2,1,7,9333,5,2,
0,0,5,9,9,9000,4,3,
0,0,14,3,10,9000,4,3,
0,0,14,3,9,9000,4,3,
0,0,11,4,8,9000,4,3,
0,0,14,3,9,9000,4,3,
0,0,5,9,9,9000,4,3,
0,0,11,4,10,9000,4,3,
0,0,11,4,10,9000,4,3,
0,0,14,3,9,9000,4,3,
0,0,4,11,9,9000,4,3,
0,0,4,11,9,9000,4,3,
0,0,4,11,8,9000,4,3,
0,0,6,7,10,9000,4,3,
0,0,6,7,8,9000,4,3,
0,0,4,11,9,9000,4,3,
0,0,9,5,10,9000,4,3,
0,0,9,5,9,9000,4,3,
0,0,3,15,9,9000,4,3,
0,0,7,6,10,9000,4,3,
0,0,5,9,8,9000,4,3,
0,0,11,4,9,9000,4,3,
0,0,2,1,7,9333,5,2,
0,0,15,3,9,9000,4,3,
0,0,3,14,9,9000,4,3,
0,0,9,5,8,9000,4,3,
0,0,14,3,9,9000,4,3,
0,0,5,9,8,9000,4,3,
0,0,5,9,8,9000,4,3,
0,0,9,5,9,9000,4,3,
0,0,11,4,9,9000,4,3,
0,0,3,15,8,9000,4,3,
0,0,4,11,10,9000,4,3,
0,0,5,9,10,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,6,7,9,9000,4,3,
0,0,5,9,8,9000,4,3,
0,0,7,6,8,9000,4,3,
0,0,4,11,10,9000,4,3,
0,0,6,7,8,9000,4,3,
0,0,3,14,10,9000,4,3,
0,0,14,3,9,9000,4,3,
0,0,5,9,10,9000,4,3,
0,0,14,3,8,9000,4,3,
0,0,11,4,9,9000,4,3,
0,0,5,9,9,9000,4,3,
0,0,14,3,9,9000,4,3,
0,0,3,15,9,9000,4,3,
0,0,3,15,9,9000,4,3,
0,0,6,7,10,9000,4,3,
0,0,15,3,9,9000,4,3,
0,0,6,7,10,9000,4,3,
0,0,7,6,10,9000,4,3,
0,0,7,6,10,9000,4,3,
0,0,9,5,10,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,3,15,9,9000,4,3,
0,0,7,6,9,9000,4,3,
0,0,11,4,10,9000,4,3,
0,0,7,6,9,9000,4,3,
0,0,6,7,8,9000,4,3,
0,0,9,5,10,9000,4,3,
0,0,14,3,8,9000,4,3,
0,0,14,3,10,9000,4,3,
0,0,4,11,9,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,9,5,10,9000,4,3,
0,0,11,4,8,9000,4,3,
0,0,5,9,9,9000,4,3,
0,0,15,3,10,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,7,6,9,9000,4,3,
0,0,6,7,10,9000,4,3,
0,0,4,11,10,9000,4,3,
0,0,11,4,8,9000,4,3,
0,0,15,3,10,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,4,11,9,9000,4,3,
0,0,1,2,7,9333,5,2,
0,0,1,2,7,9333,5,2,
0,0,3,14,9,9000,4,3,
0,0,11,4,9,9000,4,3,
0,0,3,15,10,9000,4,3,
0,0,6,7,9,9000,4,3,
0,0,6,7,8,9000,4,3,
0,0,4,11,9,9000,4,3,
0,0,3,14,9,9000,4,3,
0,0,3,14,9,9000,4,3,
0,0,14,3,8,9000,4,3,
0,0,14,3,10,9000,4,3,
0,0,4,11,9,9000,4,3,
0,0,4,11,10,9000,4,3,
0,0,11,4,8,9000,4,3,
0,0,4,11,8,9000,4,3,
0,0,6,7,10,9000,4,3,
0,0,11,4,10,9000,4,3,
0,0,9,5,10,9000,4,3,
0,0,3,15,9,9000,4,3,
0,0,15,3,10,9000,4,3,
0,0,11,4,10,9000,4,3,
0,0,7,6,8,9000,4,3,
0,0,15,3,8,9000,4,3,
0,0,4,11,8,9000,4,3,
0,0,6,7,10,9000,4,3,
0,0,5,9,10,9000,4,3,
0,0,2,1,4,9000,6,2,
0,0,4,11,8,9000,4,3,
0,0,3,14,10,9000,4,3,
0,0,9,5,9,9000,4,3,
0,0,3,15,10,9000,4,3,
0,0,14,3,8,9000,4,3,
0,0,11,4,10,9000,4,3,
0,0,7,6,8,9000,4,3,
0,0,11,4,10,9000,4,3,
0,0,11,4,10,9000,4,3,
0,0,9,5,10,9000,4,3,
0,0,6,7,8,9000,4,3,
0,0,9,5,8,9000,4,3,
0,0,1,2,7,9333,5,2,
0,0,1,2,6,9000,6,2,
0,0,6,7,8,9000,4,3,
0,0,3,14,8,9000,4,3,
0,0,3,14,10,9000,4,3,
