0,0,18,20,74,8666,
0,0,17,18,75,8666,
0,0,12,17,76,8666,
0,0,4,13,65,8666,
0,0,12,5,69,8666,
0,0,7,12,67,8666,
0,0,4,14,69,8666,
0,0,10,16,64,9000,
0,0,1,2,59,9000,
0,0,11,6,65,8666,
0,0,4,13,66,8666,
0,0,20,3,69,8666,
0,0,13,4,68,8666,
0,0,5,15,66,8666,
0,0,4,2,73,8666,
0,0,1,4,80,8666,
0,0,4,1,57,8666,
0,0,1,7,84,8666,
0,0,7,7,65,8666,
0,0,20,4,64,8666,
0,0,18,10,72,8666,
0,0,17,17,72,8666,
0,0,3,19,68,8666,
0,0,20,13,73,8666,
0,0,4,19,66,8666,
0,0,5,1,84,8666,
0,0,18,20,76,8666,
0,0,19,14,75,8666,
0,0,11,8,68,8666,
0,0,8,1,71,8666,
0,0,8,11,65,8666,
0,0,15,6,65,8666,
0,0,13,18,74,8666,
0,0,10,16,64,9000,
0,0,4,2,71,8666,
0,0,1,2,62,9000,
0,0,14,8,66,8666,
0,0,4,15,65,8666,
0,0,9,11,66,8666,
0,0,13,16,75,8666,
0,0,16,10,69,9000,
0,0,19,9,68,9000,
0,0,10,20,75,8666,
0,0,8,20,74,8666,
0,0,6,16,67,8666,
0,0,4,1,58,8666,
0,0,18,19,76,8666,
0,0,15,9,64,8666,
0,0,20,10,76,8666,
0,0,8,16,69,8666,
0,0,3,20,65,8666,
0,0,19,10,73,8666,
0,0,20,16,70,8666,
0,0,15,9,70,8666,
0,0,13,13,71,8666,
0,0,4,18,65,8666,
0,0,11,14,64,9333,
0,0,14,19,75,8666,
0,0,3,1,70,9000,
0,0,8,11,65,8666,
0,0,18,15,76,8666,
0,0,20,8,71,8666,
0,0,19,16,70,8666,
0,0,17,6,65,8666,
0,0,9,18,71,8666,
0,0,3,19,67,8666,
0,0,1,9,71,8666,
0,0,17,19,71,8666,
0,0,14,14,76,8666,
0,0,16,14,74,8666,
0,0,9,13,64,8666,
0,0,12,15,75,8666,
0,0,6,17,67,8666,
0,0,10,17,69,9000,
0,0,19,8,68,9333,
0,0,4,18,66,8666,
0,0,9,16,68,8666,
0,0,14,18,72,8666,
0,0,5,20,66,8666,
0,0,20,7,65,8666,
0,0,19,10,72,8666,
0,0,19,17,76,8666,
0,0,19,9,65,9000,
0,0,11,20,73,8666,
0,0,10,17,65,9000,
0,0,17,16,76,8666,
0,0,18,6,67,8666,
0,0,15,4,66,8666,
0,0,15,13,73,8666,
0,0,18,12,76,8666,
0,0,15,20,74,8666,
0,0,3,18,65,8666,
0,0,10,13,64,8666,
0,0,9,12,64,8666,
0,0,16,17,72,8666,
0,0,12,13,65,9333,
0,0,6,17,70,8666,
0,0,1,3,57,9000,
0,0,19,8,67,9333,
0,0,10,18,72,8666,
0,0,6,17,67,8666,
0,0,12,18,70,8666,
0,0,1,9,72,8666,
0,0,6,10,69,8666,
0,0,12,9,64,8666,
0,0,10,6,69,8666,
0,0,10,16,73,8666,
0,0,13,12,66,9333,
0,0,15,16,72,8666,
0,0,20,3,70,8666,
0,0,14,12,64,9000,
0,0,4,17,64,8666,
0,0,19,11,72,8666,
0,0,4,14,65,8666,
0,0,9,7,65,8666,
0,0,14,18,73,8666,
0,0,5,17,70,8666,
0,0,1,9,77,8666,
0,0,13,20,72,8666,
0,0,11,16,73,8666,
0,0,11,14,69,9333,
0,0,12,12,65,8666,
0,0,7,9,65,8666,
0,0,16,13,75,8666,
0,0,8,11,68,8666,
0,0,20,19,74,8666,
0,0,12,19,74,8666,
0,0,8,18,67,8666,
0,0,16,5,68,8666,
0,0,19,7,69,8666,
0,0,14,16,72,8666,
0,0,10,16,68,9000,
0,0,16,16,75,8666,
0,0,2,1,66,8666,
0,0,19,13,75,8666,
0,0,16,15,72,8666,
0,0,18,4,70,8666,
0,0,1,3,63,9000,
0,0,15,9,69,8666,
0,0,9,1,71,8666,
0,0,7,1,81,8666,
0,0,15,18,70,8666,
0,0,14,20,71,8666,
0,0,17,9,65,9333,
0,0,13,20,76,8666,
0,0,11,15,70,8666,
0,0,6,12,65,8666,
0,0,16,6,68,8666,
0,0,17,10,69,9000,
0,0,12,19,74,8666,
0,0,11,9,69,8666,
0,0,6,14,67,8666,
0,0,11,20,71,8666,
0,0,12,6,69,8666,
0,0,17,12,74,8666,
0,0,13,5,69,8666,
0,0,17,10,73,8666,
0,0,16,10,72,8666,
0,0,1,4,78,8666,
0,0,5,13,65,8666,
0,0,10,9,64,8666,
0,0,9,12,70,8666,
0,0,17,17,74,8666,
0,0,9,18,65,9000,
0,0,9,16,69,8666,
0,0,18,11,72,8666,
0,0,9,20,76,8666,
0,0,9,12,65,8666,
0,0,6,18,70,8666,
0,0,7,13,64,8666,
0,0,18,3,67,8666,
0,0,12,6,67,8666,
0,0,4,19,66,8666,
0,0,17,7,69,8666,
0,0,1,4,62,8666,
0,0,16,7,66,8666,
0,0,11,12,66,8666,
0,0,1,2,54,9666,
0,0,17,4,65,8666,
0,0,10,20,75,8666,
0,0,16,16,73,8666,
0,0,8,1,71,8666,
0,0,20,10,71,8666,
0,0,15,16,70,8666,
0,0,3,1,65,9000,
0,0,18,13,74,8666,
0,0,7,8,67,8666,
0,0,11,11,65,8666,
0,0,11,17,72,8666,
0,0,7,12,67,8666,
0,0,17,12,72,8666,
0,0,5,14,69,8666,
0,0,6,1,79,8666,
0,0,19,13,76,8666,
0,0,14,18,71,8666,
0,0,7,12,70,8666,
0,0,10,6,65,8666,
0,0,13,6,66,8666,
0,0,16,6,65,8666,
0,0,20,4,68,8666,
0,0,15,17,71,8666,
0,0,17,16,72,8666,
0,0,18,12,75,8666,
0,0,16,10,71,8666,
0,0,15,6,64,8666,
0,0,13,12,69,9333,
0,0,10,16,76,8666,
0,0,13,13,72,8666,
0,0,4,17,66,8666,
0,0,18,3,67,8666,
0,0,13,12,70,8666,
0,0,4,20,68,8666,
0,0,12,12,69,8666,
0,0,16,9,66,8666,
0,0,14,8,65,8666,
0,0,6,16,66,8666,
0,0,10,8,65,8666,
