0,0,8,11,25,9000,5,3,
0,0,20,5,23,9000,5,3,
0,0,14,14,19,9000,4,3,
0,0,11,19,26,9000,5,3,
0,0,7,10,19,9000,4,3,
0,0,8,8,16,9000,5,3,
0,0,12,6,17,9000,5,3,
0,0,15,12,26,9000,5,3,
0,0,9,14,22,9000,4,3,
0,0,12,12,25,9000,5,3,
0,0,20,10,23,9000,5,3,
0,0,16,16,24,9000,5,3,
0,0,11,6,22,9000,4,3,
0,0,10,7,17,9000,5,3,
0,0,3,8,22,9000,4,3,
0,0,8,8,16,9000,5,3,
0,0,3,19,18,9000,5,3,
0,0,17,2,21,9000,4,3,
0,0,6,11,16,9000,5,3,
0,0,10,18,23,9000,5,3,
0,0,20,3,16,9000,5,3,
0,0,14,8,25,9000,5,3,
0,0,19,16,19,9000,4,3,
0,0,19,18,21,9000,4,3,
0,0,5,7,19,9000,4,3,
0,0,9,15,21,9000,4,3,
0,0,18,9,25,9000,5,3,
0,0,5,5,22,9000,4,3,
0,0,5,14,22,9000,4,3,
0,0,11,12,24,9000,5,3,
0,0,14,19,24,9000,5,3,
0,0,1,6,22,9000,1,3,
0,0,5,13,18,9000,5,3,
0,0,12,17,23,9000,5,3,
0,0,20,4,21,9000,4,3,
0,0,9,9,16,9000,5,3,
0,0,8,12,24,9000,5,3,
0,0,1,2,15,9666,0,1,
0,0,19,19,20,9000,4,3,
0,0,6,20,26,9000,5,3,
0,0,11,18,25,9000,5,3,
0,0,17,18,20,9000,4,3,
0,0,17,10,25,9000,5,3,
0,0,6,19,24,9000,5,3,
0,0,10,11,23,9000,5,3,
0,0,6,4,19,9000,4,3,
0,0,1,7,22,9000,1,3,
0,0,19,12,26,9000,5,3,
0,0,11,17,26,9000,5,3,
0,0,11,8,26,9000,5,3,
0,0,1,3,18,9666,2,1,
0,0,8,19,22,9000,4,3,
0,0,1,7,19,9000,1,3,
0,0,15,3,20,9000,4,3,
0,0,8,13,24,9000,5,3,
0,0,1,13,22,9333,2,2,
0,0,6,11,18,9000,5,3,
0,0,19,18,23,9000,5,3,
0,0,1,10,19,9000,1,3,
0,0,1,6,21,9000,1,3,
0,0,10,17,24,9000,5,3,
0,0,7,6,18,9000,5,3,
0,0,10,14,20,9000,4,3,
0,0,6,11,20,9000,4,3,
0,0,12,13,19,9000,4,3,
0,0,18,7,19,9000,4,3,
0,0,3,2,21,9000,1,3,
0,0,19,18,23,9000,5,3,
0,0,5,19,23,9000,5,3,
0,0,20,7,25,9000,5,3,
0,0,7,10,18,9000,5,3,
0,0,13,4,21,9000,4,3,
0,0,17,3,18,9000,5,3,
0,0,8,1,22,9000,1,3,
0,0,19,3,19,9000,4,3,
0,0,12,11,25,9000,5,3,
0,0,15,18,22,9000,4,3,
0,0,18,19,23,9000,5,3,
0,0,8,19,25,9000,5,3,
0,0,9,6,22,9000,4,3,
0,0,2,1,13,10000,4,0,
0,0,12,2,20,9000,4,3,
0,0,20,15,23,9000,5,3,
0,0,15,4,19,9000,4,3,
0,0,14,12,23,9000,5,3,
0,0,2,2,18,9666,4,1,
0,0,16,10,19,9000,4,3,
0,0,15,4,18,9000,5,3,
0,0,16,4,18,9000,5,3,
0,0,18,16,20,9000,4,3,
0,0,15,15,24,9000,5,3,
0,0,16,10,21,9000,4,3,
0,0,1,19,20,9333,3,2,
0,0,14,18,25,9000,5,3,
0,0,12,9,25,9000,5,3,
0,0,10,13,24,9000,5,3,
0,0,8,20,26,9000,5,3,
0,0,15,9,23,9000,5,3,
0,0,15,19,24,9000,5,3,
0,0,11,7,17,9000,5,3,
0,0,8,7,17,9000,5,3,
0,0,18,3,18,9000,5,3,
0,0,4,6,21,9000,4,3,
0,0,13,13,26,9000,5,3,
0,0,4,1,13,9000,6,2,
0,0,4,20,16,9000,5,3,
0,0,6,9,19,9000,4,3,
0,0,16,18,24,9000,5,3,
0,0,9,19,26,9000,5,3,
0,0,3,12,21,9000,4,3,
0,0,3,14,16,9000,5,3,
0,0,16,4,16,9000,5,3,
0,0,1,9,19,9000,1,3,
0,0,15,18,21,9000,4,3,
0,0,13,13,26,9000,5,3,
0,0,12,9,26,9000,5,3,
0,0,11,4,19,9000,4,3,
0,0,13,9,25,9000,5,3,
0,0,2,12,19,9000,4,3,
0,0,16,6,25,9000,5,3,
0,0,20,11,19,9000,4,3,
0,0,20,9,19,9000,4,3,
0,0,5,19,24,9000,5,3,
0,0,2,1,15,9666,0,1,
0,0,19,14,22,9000,4,3,
0,0,10,13,22,9000,4,3,
0,0,8,4,22,9000,4,3,
0,0,17,11,23,9000,5,3,
0,0,1,18,17,9000,5,3,
0,0,9,7,18,9000,5,3,
0,0,5,2,20,9000,1,3,
0,0,4,15,22,9000,4,3,
0,0,1,18,18,9000,5,3,
0,0,5,16,16,9000,5,3,
0,0,1,5,18,9333,4,2,
0,0,20,7,26,9000,5,3,
0,0,10,10,26,9000,5,3,
0,0,11,19,19,9000,4,3,
0,0,14,4,16,9000,5,3,
0,0,13,16,24,9000,5,3,
0,0,8,16,20,9000,4,3,
0,0,18,6,26,9000,5,3,
0,0,1,14,20,9333,2,2,
0,0,19,5,25,9000,5,3,
0,0,7,2,19,9333,2,2,
0,0,13,15,22,9000,4,3,
0,0,16,8,21,9000,4,3,
0,0,11,5,16,9000,5,3,
0,0,17,18,25,9000,5,3,
0,0,1,12,21,9333,2,2,
0,0,15,1,22,9333,2,2,
0,0,17,19,23,9000,5,3,
0,0,1,1,13,9333,3,2,
0,0,9,16,24,9000,5,3,
0,0,17,20,23,9000,5,3,
0,0,16,12,19,9000,4,3,
0,0,20,15,21,9000,4,3,
0,0,14,1,19,9333,2,2,
0,0,6,16,23,9000,5,3,
0,0,20,14,24,9000,5,3,
0,0,3,6,18,9000,5,3,
0,0,12,3,22,9000,4,3,
0,0,13,7,24,9000,5,3,
0,0,9,14,20,9000,4,3,
0,0,15,11,20,9000,4,3,
0,0,3,2,22,9000,1,3,
0,0,19,14,19,9000,4,3,
0,0,11,14,24,9000,5,3,
0,0,8,14,25,9000,5,3,
0,0,16,20,21,9000,4,3,
0,0,3,18,19,9000,4,3,
0,0,18,11,20,9000,4,3,
0,0,2,5,22,9000,1,3,
0,0,7,8,17,9000,5,3,
0,0,1,13,21,9333,2,2,
0,0,2,1,17,9666,0,1,
0,0,20,19,20,9000,4,3,
0,0,1,20,22,9333,4,2,
0,0,1,2,16,9666,0,1,
0,0,15,3,19,9000,4,3,
0,0,16,6,23,9000,5,3,
0,0,6,13,21,9000,4,3,
0,0,15,19,21,9000,4,3,
0,0,11,9,25,9000,5,3,
0,0,6,8,22,9000,4,3,
0,0,17,14,22,9000,4,3,
0,0,8,9,17,9000,5,3,
0,0,4,20,18,9000,5,3,
0,0,12,14,22,9000,4,3,
0,0,20,6,23,9000,5,3,
0,0,17,7,23,9000,5,3,
0,0,4,17,16,9000,5,3,
0,0,9,17,21,9000,4,3,
0,0,19,6,23,9000,5,3,
0,0,18,5,24,9000,5,3,
0,0,10,17,26,9000,5,3,
0,0,19,19,23,9000,5,3,
0,0,20,6,20,9000,4,3,
0,0,10,5,20,9000,4,3,
0,0,4,18,18,9000,5,3,
0,0,15,8,21,9000,4,3,
0,0,17,11,24,9000,5,3,
0,0,2,5,22,9000,1,3,
0,0,19,13,20,9000,4,3,
0,0,10,7,18,9000,5,3,
0,0,10,7,17,9000,5,3,
0,0,8,19,21,9000,4,3,
0,0,12,2,22,9000,4,3,
0,0,3,6,20,9333,3,2,
0,0,10,18,20,9000,4,3,
0,0,17,4,20,9000,4,3,
0,0,12,20,24,9000,5,3,
0,0,18,18,26,9000,5,3,
0,0,20,4,17,9000,5,3,
0,0,16,11,25,9000,5,3,
0,0,7,11,22,9000,4,3,
0,0,11,12,25,9000,5,3,
0,0,16,18,26,9000,5,3,
0,0,16,20,23,9000,5,3,
0,0,12,12,21,9000,4,3,
0,0,5,12,21,9000,4,3,
0,0,14,12,26,9000,5,3,
0,0,8,9,18,9000,5,3,
0,0,9,4,22,9000,4,3,
0,0,4,20,21,9000,4,3,
0,0,9,9,16,9000,5,3,
0,0,3,1,16,9666,2,1,
0,0,15,16,19,9000,4,3,
0,0,7,9,20,9000,4,3,
0,0,4,14,17,9000,5,3,
0,0,16,20,21,9000,4,3,
0,0,13,7,24,9000,5,3,
0,0,15,17,25,9000,5,3,
0,0,14,10,24,9000,5,3,
0,0,13,17,24,9000,5,3,
0,0,5,15,18,9000,5,3,
0,0,3,1,16,9666,2,1,
0,0,19,20,23,9000,5,3,
0,0,18,7,26,9000,5,3,
0,0,19,7,22,9000,4,3,
0,0,3,18,17,9000,5,3,
0,0,17,10,26,9000,5,3,
0,0,12,10,24,9000,5,3,
0,0,13,5,17,9000,5,3,
0,0,20,10,25,9000,5,3,
0,0,19,20,23,9000,5,3,
0,0,7,17,24,9000,5,3,
0,0,19,14,22,9000,4,3,
0,0,6,3,17,9000,5,3,
0,0,7,7,17,9000,5,3,
0,0,15,4,18,9000,5,3,
0,0,18,15,24,9000,5,3,
0,0,20,13,20,9000,4,3,
0,0,9,18,22,9000,4,3,
0,0,12,9,25,9000,5,3,
0,0,4,5,19,9333,4,2,
0,0,8,2,22,9333,2,2,
0,0,19,15,20,9000,4,3,
0,0,17,1,21,9333,2,2,
0,0,15,9,22,9000,4,3,
0,0,13,18,23,9000,5,3,
0,0,18,13,25,9000,5,3,
0,0,18,19,19,9000,4,3,
0,0,15,7,24,9000,5,3,
