0,0,16,6,5,9523,1,1,
0,0,9,14,5,9523,1,1,
0,0,20,16,5,9523,2,1,
0,0,6,12,5,9523,1,1,
0,0,10,4,4,10000,1,0,
0,0,19,13,5,9523,2,1,
0,0,14,7,3,9523,1,1,
0,0,12,10,5,9523,1,1,
0,0,20,11,6,9047,1,2,
0,0,12,13,4,10000,1,0,
0,0,2,13,5,9523,1,1,
0,0,12,20,4,10000,1,0,
0,0,15,16,6,9047,1,2,
0,0,17,3,5,9523,1,1,
0,0,7,20,3,9523,3,1,
0,0,17,7,4,10000,1,0,
0,0,8,14,3,9523,1,1,
0,0,19,4,3,9523,1,1,
0,0,11,1,5,9047,1,2,
0,0,18,15,6,9047,1,2,
0,0,17,13,6,9047,1,2,
0,0,14,8,4,10000,1,0,
0,0,1,3,3,10000,1,0,
0,0,13,13,6,9047,1,2,
0,0,1,2,2,10000,1,0,
0,0,8,1,4,10000,2,0,
0,0,14,15,6,9047,1,2,
0,0,15,10,5,9523,2,1,
0,0,10,18,6,9047,1,2,
0,0,9,8,4,10000,1,0,
0,0,14,1,3,9523,1,1,
0,0,2,16,4,10000,1,0,
0,0,9,5,5,9523,1,1,
0,0,16,3,3,9523,1,1,
0,0,12,13,6,9047,1,2,
0,0,17,10,5,9523,2,1,
0,0,10,10,3,9523,1,1,
0,0,2,19,4,10000,1,0,
0,0,2,1,2,10000,1,0,
0,0,6,8,4,10000,1,0,
0,0,18,13,4,10000,1,0,
0,0,7,1,5,9047,1,2,
0,0,17,6,5,9523,1,1,
0,0,3,1,2,10000,1,0,
0,0,18,11,6,9047,1,2,
0,0,16,11,6,9047,1,2,
0,0,17,15,5,9523,2,1,
0,0,10,20,6,9047,1,2,
0,0,5,19,3,9523,1,1,
0,0,13,20,6,9047,1,2,
0,0,3,17,3,9523,1,1,
0,0,14,2,4,10000,1,0,
0,0,4,1,2,10000,2,0,
0,0,17,17,4,10000,1,0,
0,0,14,10,6,9047,1,2,
0,0,14,11,6,9047,1,2,
0,0,6,14,4,10000,1,0,
0,0,17,14,6,9047,1,2,
0,0,5,6,4,10000,1,0,
0,0,13,20,6,9047,1,2,
0,0,9,7,5,9523,1,1,
0,0,13,4,4,10000,1,0,
0,0,6,14,5,9523,1,1,
0,0,17,11,5,9523,2,1,
0,0,1,17,3,9523,1,1,
0,0,9,6,5,9523,1,1,
0,0,18,18,6,9047,1,2,
0,0,19,5,5,9523,1,1,
0,0,13,9,3,9523,1,1,
0,0,15,9,3,9523,1,1,
0,0,17,18,4,10000,1,0,
0,0,14,15,6,9047,1,2,
0,0,8,15,3,9523,1,1,
0,0,16,18,5,9523,2,1,
0,0,3,1,3,10000,1,0,
0,0,2,14,4,10000,1,0,
0,0,11,19,6,9047,1,2,
0,0,20,8,6,9047,1,2,
0,0,16,11,6,9047,1,2,
0,0,13,14,6,9047,1,2,
0,0,13,15,5,9523,2,1,
0,0,12,7,5,9523,1,1,
0,0,15,12,6,9047,1,2,
