0,0,20,4,39,9047,0,2,
0,0,16,11,43,9047,0,2,
0,0,1,18,19,9523,0,1,
0,0,2,17,22,9523,0,1,
0,0,12,11,39,9047,0,2,
0,0,20,18,32,9523,1,1,
0,0,5,9,30,9523,0,1,
0,0,18,2,35,9523,0,1,
0,0,13,16,32,9523,2,1,
0,0,15,7,31,9523,1,1,
0,0,7,5,30,9523,0,1,
0,0,2,1,15,9523,0,1,
0,0,12,5,28,9523,0,1,
0,0,9,13,36,9523,0,1,
0,0,19,9,40,9047,0,2,
0,0,6,5,29,9523,0,1,
0,0,12,11,39,9047,0,2,
0,0,9,12,28,9523,1,1,
0,0,17,3,32,9523,0,1,
0,0,6,13,27,9047,1,2,
0,0,3,4,15,9523,0,1,
0,0,11,14,37,9047,0,2,
0,0,8,16,39,9047,0,2,
0,0,7,12,38,9047,0,2,
0,0,8,16,31,9523,1,1,
0,0,5,8,28,9523,0,1,
0,0,18,17,42,9523,1,1,
0,0,8,9,33,9523,0,1,
0,0,13,19,42,9047,1,2,
0,0,4,1,20,9523,0,1,
0,0,16,7,29,9523,1,1,
0,0,9,1,23,9523,0,1,
0,0,5,10,27,9523,0,1,
0,0,13,6,39,9047,0,2,
0,0,7,3,26,9523,0,1,
0,0,8,3,18,9523,1,1,
0,0,18,1,32,9047,0,2,
0,0,12,16,37,9047,0,2,
0,0,7,18,38,9047,0,2,
0,0,11,14,36,9523,0,1,
0,0,13,4,26,9047,0,2,
0,0,11,15,38,9047,0,2,
0,0,5,16,37,9047,0,2,
0,0,18,10,37,9047,0,2,
0,0,9,12,40,9047,2,2,
0,0,20,2,35,9523,0,1,
0,0,12,20,39,9047,3,2,
0,0,6,19,27,9047,1,2,
0,0,5,6,25,9523,0,1,
0,0,9,10,30,9523,1,1,
0,0,3,4,25,9523,0,1,
0,0,3,6,19,9523,0,1,
0,0,14,10,31,9523,1,1,
0,0,14,9,27,9047,1,2,
0,0,7,12,26,9047,1,2,
0,0,3,6,17,9523,0,1,
0,0,11,10,36,9523,0,1,
0,0,6,17,28,9523,1,1,
0,0,14,4,22,9047,0,2,
0,0,10,19,39,9047,0,2,
0,0,20,14,45,9047,0,2,
0,0,13,17,39,9047,2,2,
0,0,19,4,26,9047,1,2,
0,0,5,8,22,9047,0,2,
0,0,1,11,16,9523,0,1,
0,0,19,13,33,9523,2,1,
0,0,16,18,43,9047,1,2,
0,0,11,9,38,9047,0,2,
0,0,18,3,30,9523,0,1,
0,0,12,7,40,9047,2,2,
0,0,2,5,22,9523,0,1,
0,0,18,19,44,9047,1,2,
0,0,17,16,39,9523,3,1,
0,0,18,3,23,9047,0,2,
0,0,11,18,34,9523,0,1,
0,0,1,19,17,9523,0,1,
0,0,4,14,23,9047,0,2,
0,0,8,1,16,9523,0,1,
0,0,6,19,32,9523,0,1,
0,0,2,15,35,9047,1,2,
0,0,3,12,28,9523,0,1,
0,0,16,16,39,9523,3,1,
0,0,12,1,16,9523,0,1,
0,0,8,4,31,9523,0,1,
0,0,16,12,31,9523,3,1,
0,0,13,17,34,9523,4,1,
0,0,9,16,39,9047,0,2,
0,0,12,18,40,9047,0,2,
0,0,11,20,34,9523,4,1,
0,0,11,14,38,9047,0,2,
0,0,12,14,40,9047,0,2,
0,0,1,9,22,9523,0,1,
0,0,5,1,11,9523,0,1,
0,0,8,13,38,9047,0,2,
0,0,7,19,36,9523,0,1,
0,0,18,19,46,9047,0,2,
0,0,15,3,27,9523,0,1,
0,0,9,9,38,9047,0,2,
0,0,19,9,34,9523,0,1,
0,0,18,20,42,9523,1,1,
0,0,14,12,38,9047,0,2,
0,0,14,1,17,9523,0,1,
0,0,3,17,23,9047,0,2,
0,0,19,14,42,9523,1,1,
0,0,12,18,42,9047,0,2,
0,0,20,19,46,9047,0,2,
0,0,14,13,36,9523,0,1,
0,0,4,15,31,9523,0,1,
0,0,5,1,14,9523,0,1,
0,0,19,18,31,9047,1,2,
0,0,7,2,20,9523,0,1,
0,0,1,20,21,9523,0,1,
0,0,9,15,29,9523,1,1,
0,0,3,17,27,9523,0,1,
0,0,14,5,34,9523,0,1,
0,0,13,13,34,9523,0,1,
0,0,4,2,20,9523,0,1,
0,0,1,8,24,9523,0,1,
0,0,6,9,24,9047,0,2,
0,0,2,18,33,9523,0,1,
0,0,14,3,33,9523,0,1,
0,0,1,7,15,9523,0,1,
0,0,18,11,41,9047,0,2,
0,0,16,8,30,9523,1,1,
0,0,1,13,29,9047,0,2,
0,0,5,13,36,9047,0,2,
0,0,13,18,39,9047,3,2,
0,0,4,6,24,9523,0,1,
0,0,4,2,25,9523,0,1,
0,0,5,13,28,9523,0,1,
0,0,19,18,42,9523,1,1,
0,0,17,15,36,9523,3,1,
0,0,17,4,27,9523,0,1,
0,0,8,1,25,9523,0,1,
0,0,13,13,36,9523,0,1,
0,0,4,15,29,9523,0,1,
0,0,20,14,37,9523,3,1,
0,0,6,13,28,9523,1,1,
0,0,4,2,15,9523,0,1,
0,0,13,8,29,9523,1,1,
0,0,19,16,45,9047,0,2,
0,0,1,4,9,9523,1,1,
0,0,8,10,26,9047,1,2,
0,0,7,6,31,9523,0,1,
0,0,6,17,30,9523,1,1,
0,0,12,14,44,9047,1,2,
0,0,8,2,22,9523,0,1,
0,0,17,12,35,9523,1,1,
0,0,20,2,33,9523,0,1,
0,0,2,4,21,9523,0,1,
0,0,16,1,20,9523,0,1,
0,0,9,1,20,9523,0,1,
0,0,14,1,25,9523,0,1,
0,0,2,13,17,9047,0,2,
0,0,19,4,33,9523,0,1,
0,0,12,17,45,9047,0,2,
0,0,13,10,29,9523,1,1,
0,0,19,19,46,9047,0,2,
0,0,12,19,42,9047,1,2,
0,0,20,10,38,9047,0,2,
0,0,18,9,31,9523,1,1,
0,0,7,11,39,9047,0,2,
0,0,1,17,18,9523,0,1,
0,0,10,16,38,9047,0,2,
0,0,14,1,24,9523,0,1,
0,0,5,3,19,9523,0,1,
0,0,19,12,44,9047,0,2,
0,0,8,2,21,9523,0,1,
0,0,6,3,16,9523,0,1,
0,0,10,2,17,9523,0,1,
0,0,20,10,42,9047,0,2,
0,0,18,1,20,9523,0,1,
0,0,13,17,35,9523,4,1,
0,0,13,5,23,9047,0,2,
0,0,13,16,41,9047,0,2,
0,0,6,5,29,9523,0,1,
