47,146,1,9,27,8386,
74,183,8,1,39,8301,
61,93,3,1,21,9121,
89,79,10,3,42,8720,
81,142,10,9,41,8518,
66,148,4,3,32,8860,
72,131,2,8,37,8500,
77,96,3,3,33,8827,
40,88,5,7,20,8625,
44,36,8,1,13,8489,
79,184,6,4,41,8625,
90,88,9,1,39,8827,
55,55,2,10,26,8816,
79,169,9,8,45,8518,
62,157,9,1,35,8386,
50,44,4,4,20,8890,
100,192,3,9,42,8720,
76,184,2,5,42,8511,
56,168,3,5,29,8375,
76,196,2,10,33,8816,
85,25,7,6,23,8236,
47,97,5,3,22,8890,
69,30,1,8,32,8776,
67,71,9,10,37,8518,
96,90,9,10,53,8518,
60,21,5,10,29,8441,
45,155,2,1,10,8770,
95,193,7,8,46,8658,
98,164,4,6,56,8625,
97,31,3,1,30,9121,
59,158,6,7,24,8720,
90,33,8,7,31,8236,
41,66,5,1,12,8890,
80,72,5,2,44,8511,
47,174,1,10,20,8765,
81,154,4,9,33,8720,
97,30,3,4,29,8426,
90,52,4,6,38,8720,
84,117,10,3,41,8720,
85,165,7,6,46,8625,
63,114,2,6,28,8860,
89,103,1,9,48,8386,
35,155,4,5,18,8562,
28,185,9,6,15,8687,
81,172,4,5,40,8816,
80,111,10,9,39,8669,
95,127,9,5,38,8658,
52,77,5,3,22,8890,
88,137,2,8,38,8890,
55,81,3,6,30,8500,
73,60,5,8,30,8720,
56,108,6,5,30,8625,
63,107,2,2,28,8847,
62,101,10,10,30,8595,
95,94,3,7,39,8816,
100,156,1,10,34,8584,
84,56,2,3,46,8004,
52,166,10,7,23,8732,
78,163,4,4,43,8500,
95,65,1,5,30,9184,
30,93,8,4,15,8625,
29,101,2,7,15,8449,
76,118,3,6,30,8489,
76,162,6,6,44,8625,
90,20,1,7,38,8004,
85,73,1,10,40,8765,
88,91,3,4,52,8004,
26,53,4,3,15,8004,
81,118,8,9,46,8518,
89,135,2,2,27,9121,
67,152,9,10,34,8518,
97,28,10,1,33,8566,
14,154,5,2,5,8899,
91,176,9,3,47,8625,
98,97,1,9,55,8386,
31,193,3,6,18,8500,
74,66,6,4,30,8720,
71,100,3,5,36,8375,
60,185,10,9,26,8669,
96,99,2,3,49,8004,
97,53,10,9,50,8518,
46,173,4,10,24,8625,
34,105,5,5,17,8625,
78,196,1,6,29,9056,
68,200,4,5,28,8816,
84,50,1,8,27,8709,
49,199,2,3,21,8871,
66,158,3,8,36,8625,
13,92,7,8,6,8753,
48,26,10,4,21,8720,
92,179,2,7,37,8860,
94,52,10,1,55,8511,
32,47,2,6,14,8860,
