0,0,17,19,100,7333,
0,0,14,18,66,7333,
0,0,9,9,85,7000,
0,0,11,12,46,6666,
0,0,17,18,73,8000,
0,0,2,17,56,7666,
0,0,7,15,52,7333,
0,0,20,1,36,6666,
0,0,16,20,63,7666,
0,0,12,10,52,7333,
0,0,13,7,89,7000,
0,0,15,18,89,7333,
0,0,19,7,84,7333,
0,0,3,13,98,7333,
0,0,4,19,59,7333,
0,0,15,20,46,7000,
0,0,17,18,69,7333,
0,0,16,10,78,7666,
0,0,7,17,87,7000,
0,0,5,4,43,7666,
0,0,15,7,82,7333,
0,0,18,8,99,7000,
0,0,7,13,67,8000,
0,0,20,17,55,7333,
0,0,17,16,57,7666,
0,0,3,3,75,7333,
0,0,4,3,62,7666,
0,0,2,8,68,8000,
0,0,8,20,79,7666,
0,0,9,12,92,7000,
0,0,12,10,82,7333,
0,0,5,3,87,7000,
0,0,8,2,93,7333,
0,0,9,18,77,7000,
0,0,16,12,84,7666,
0,0,16,4,83,7333,
0,0,18,11,73,7000,
0,0,14,20,96,7000,
0,0,2,4,62,7666,
0,0,17,20,51,7333,
0,0,11,20,86,7666,
0,0,19,16,83,7333,
0,0,11,17,49,7000,
0,0,14,3,66,8000,
0,0,19,6,68,8000,
0,0,2,16,70,8000,
0,0,7,8,80,7333,
0,0,10,5,98,7333,
0,0,5,1,57,7666,
0,0,9,17,68,8000,
0,0,8,9,63,7333,
0,0,14,15,90,7666,
0,0,17,4,73,7333,
0,0,17,12,72,7000,
0,0,7,1,55,7666,
0,0,11,16,88,7666,
0,0,2,16,54,7666,
0,0,10,5,49,7333,
0,0,9,20,84,7666,
0,0,2,13,73,7333,
0,0,3,6,55,8000,
0,0,13,8,100,7333,
0,0,5,12,60,7333,
0,0,6,5,95,7333,
0,0,19,16,96,7000,
0,0,19,15,45,7000,
0,0,12,8,98,7333,
0,0,3,8,100,7333,
0,0,5,6,80,7333,
0,0,14,9,59,8000,
0,0,12,9,77,7000,
0,0,2,13,69,8000,
0,0,11,4,50,7666,
0,0,15,1,39,7333,
0,0,5,14,99,7333,
0,0,13,20,43,7000,
0,0,5,12,64,8000,
0,0,2,4,61,7666,
0,0,2,1,60,7666,
0,0,7,5,57,7666,
0,0,4,5,46,7666,
0,0,14,1,69,8000,
0,0,9,20,69,7666,
0,0,5,13,92,7000,
0,0,4,6,57,7666,
0,0,18,12,86,7666,
0,0,12,17,93,7000,
0,0,11,4,79,7333,
0,0,19,4,76,7333,
0,0,12,8,75,7000,
0,0,11,2,87,7000,
0,0,12,15,70,7666,
0,0,15,14,82,7666,
0,0,13,19,87,7333,
0,0,16,1,96,7333,
0,0,6,6,50,7666,
0,0,2,5,38,7666,
0,0,8,7,63,7333,
0,0,4,10,53,7666,
0,0,17,10,86,7333,
0,0,17,13,98,7000,
0,0,14,8,95,7333,
0,0,17,6,54,7333,
0,0,18,19,46,7000,
0,0,10,17,95,7000,
0,0,5,5,46,8000,
0,0,1,19,57,7666,
0,0,10,19,85,7666,
0,0,20,19,82,7333,
0,0,10,9,49,6666,
0,0,19,17,92,7000,
0,0,5,18,65,8000,
0,0,7,13,50,7333,
0,0,20,17,65,7333,
0,0,2,8,53,8000,
0,0,13,2,95,7333,
0,0,20,20,99,7000,
0,0,8,4,60,7666,
0,0,9,12,64,8000,
0,0,12,6,100,7333,
0,0,10,18,53,7000,
0,0,5,17,64,8000,
0,0,11,19,85,7666,
0,0,1,2,48,8666,
0,0,5,13,54,7666,
0,0,9,8,63,7333,
0,0,12,13,53,7333,
0,0,4,17,92,7000,
0,0,18,18,83,7333,
0,0,9,8,59,7333,
0,0,19,20,52,7333,
0,0,5,18,64,8000,
0,0,11,14,64,8000,
0,0,15,14,72,7000,
0,0,7,9,68,8000,
0,0,20,14,68,7333,
0,0,19,2,70,8000,
0,0,6,13,84,7333,
0,0,18,1,84,7333,
0,0,2,3,85,7000,
0,0,17,14,65,7333,
0,0,14,13,99,7000,
0,0,6,14,57,7333,
0,0,9,15,94,7333,
0,0,20,8,73,7000,
0,0,16,10,78,7666,
0,0,3,7,89,7000,
0,0,11,5,78,7333,
0,0,11,15,60,8000,
0,0,10,12,72,7000,
0,0,12,10,46,6666,
0,0,3,20,97,7333,
0,0,19,11,93,7000,
0,0,5,6,83,7333,
0,0,15,1,50,8000,
0,0,14,10,100,7333,
0,0,13,2,81,7333,
0,0,19,7,45,6666,
0,0,5,10,91,7000,
0,0,18,3,74,7333,
0,0,16,15,55,7333,
0,0,16,7,76,7000,
0,0,3,3,39,7666,
0,0,12,3,54,7666,
0,0,11,13,50,7333,
0,0,6,13,89,7000,
0,0,5,13,51,7666,
0,0,14,19,61,7666,
0,0,10,16,45,7000,
0,0,12,2,84,7333,
0,0,16,4,64,8000,
0,0,14,1,68,8000,
0,0,11,8,76,7000,
0,0,14,6,69,8000,
0,0,12,3,92,7000,
0,0,14,3,80,7333,
0,0,2,14,71,7333,
0,0,15,17,95,7000,
0,0,9,5,89,7000,
0,0,5,2,77,7333,
0,0,10,10,61,8000,
0,0,20,11,71,7000,
0,0,13,12,89,7333,
0,0,11,17,56,7000,
0,0,14,4,51,7666,
0,0,14,8,74,7000,
0,0,6,13,87,7000,
0,0,9,9,61,7333,
0,0,18,15,46,7000,
0,0,17,11,65,7666,
0,0,18,10,60,7666,
0,0,10,6,54,7666,
0,0,7,20,84,7666,
0,0,1,8,71,7333,
0,0,4,17,97,7333,
0,0,5,3,61,7666,
0,0,9,16,58,8000,
0,0,4,8,60,7666,
0,0,2,16,72,7333,
0,0,18,12,71,7000,
0,0,5,10,96,7333,
0,0,8,4,68,8000,
0,0,6,3,40,7000,
0,0,9,19,95,7000,
0,0,15,18,76,8000,
0,0,19,15,79,7333,
0,0,19,9,69,7666,
0,0,18,1,53,8000,
0,0,4,1,61,8000,
0,0,2,1,46,8666,
0,0,20,10,70,7666,
0,0,6,4,61,7666,
0,0,2,18,62,7666,
0,0,6,4,44,8000,
0,0,6,14,78,7333,
0,0,1,18,40,7000,
0,0,10,2,98,7333,
0,0,11,3,91,7000,
0,0,7,3,42,6666,
0,0,2,16,92,7000,
0,0,10,4,95,7333,
0,0,6,18,45,6666,
0,0,3,1,58,8000,
0,0,5,4,48,7666,
0,0,1,11,41,7666,
0,0,14,3,69,8000,
0,0,18,13,78,7333,
0,0,10,3,100,7333,
0,0,14,6,56,7666,
0,0,2,6,84,7333,
0,0,11,20,97,7000,
0,0,11,18,47,7000,
0,0,18,20,81,7333,
0,0,3,1,67,6666,
0,0,2,20,71,7333,
0,0,3,6,39,7000,
0,0,9,20,82,7666,
0,0,2,14,55,7666,
0,0,9,18,87,7333,
0,0,18,4,49,7000,
0,0,5,15,70,8000,
0,0,11,16,46,7000,
0,0,12,5,96,7333,
0,0,2,11,62,7666,
0,0,2,18,49,7333,
0,0,11,20,99,7000,
0,0,20,13,93,7000,
0,0,8,9,71,7333,
0,0,19,11,44,7000,
0,0,4,15,75,7333,
0,0,19,4,66,8000,
0,0,11,14,84,7666,
0,0,15,13,50,7000,
0,0,4,2,63,7666,
0,0,15,17,99,7000,
0,0,16,6,75,7000,
0,0,14,15,71,7000,
0,0,2,12,62,7666,
0,0,6,19,45,6666,
0,0,7,20,50,7333,
0,0,17,17,100,7333,
0,0,1,17,82,7333,
0,0,1,17,66,8000,
0,0,4,3,66,8000,
0,0,14,19,90,7333,
0,0,11,20,58,7666,
0,0,19,10,83,7666,
0,0,14,19,55,7333,
0,0,18,14,98,7000,
0,0,1,14,89,7000,
0,0,9,5,76,7333,
0,0,9,5,53,7666,
0,0,8,10,55,7666,
0,0,14,7,43,6666,
0,0,10,13,79,7333,
0,0,1,12,39,8000,
0,0,19,10,92,7000,
0,0,2,18,52,7666,
0,0,2,6,41,8000,
0,0,5,20,88,7000,
0,0,18,8,96,7000,
0,0,12,7,44,7000,
0,0,8,18,74,7000,
0,0,17,11,64,7666,
0,0,19,4,78,7333,
0,0,2,5,57,7666,
0,0,16,11,57,7666,
0,0,3,11,57,7666,
0,0,1,7,77,7333,
0,0,20,6,89,7000,
0,0,6,2,76,7333,
0,0,17,5,92,7000,
0,0,2,16,53,7666,
0,0,9,3,84,7333,
0,0,20,17,81,7333,
0,0,15,13,91,7666,
0,0,14,1,88,7000,
0,0,6,13,99,7333,
0,0,4,9,78,7333,
0,0,14,16,52,7333,
0,0,17,15,96,7000,
0,0,8,14,84,7333,
0,0,15,19,85,7333,
0,0,6,1,91,7333,
0,0,2,8,76,7333,
0,0,6,4,47,8000,
0,0,15,4,85,7000,
0,0,18,4,59,7333,
0,0,11,5,97,7333,
0,0,7,5,95,7333,
0,0,10,1,78,7333,
0,0,17,19,82,7333,
0,0,4,20,97,7333,
0,0,9,11,50,7333,
0,0,20,9,78,7666,
0,0,5,3,99,7333,
0,0,7,11,70,8000,
